"EmployeeID,Recency,Frequency,Monetary,R,F,M,RFM_Score,Segment,Cluster,PCA1,PCA2"
"E0044,304,6,192,4,3,2,432,Recent Engagers,3,-0.027518282120236114,-0.8427071936194142"
"E0045,321,4,216,4,2,2,422,Recent Engagers,3,-0.6074101450644833,-0.7962425022483872"
"E0046,2805,7,539,1,4,4,144,Frequent Engagers,2,1.9363628124350738,2.465959695671683"
"E0047,1709,6,456,1,3,4,134,High Value,2,1.2067599174086585,1.0346552229000703"
"E0048,364,4,288,3,2,3,323,At Risk,3,-0.2682349949416189,-0.7266890768639106"
"E0049,1998,5,340,1,2,3,123,At Risk,2,0.31115627741277607,1.3984937041952763"
"E0050,24,5,240,4,2,2,422,Recent Engagers,3,-0.14554939738793007,-1.187896923804478"
"E0051,134,3,135,4,1,1,411,Recent Engagers,1,-1.334406612784107,-1.0448855797789107"
"E0052,1798,7,427,1,4,4,144,Frequent Engagers,2,1.4158146532155997,1.1350181844893863"
"E0053,347,5,405,3,2,4,324,High Value,3,0.6300419280902302,-0.7365638892892618"
"E0054,2260,4,288,1,2,3,123,At Risk,2,-0.28246870206137015,1.7393267396364067"
"E0055,786,1,77,2,1,1,211,At Risk,1,-2.3057160220299338,-0.1880320233410815"
"E0056,1104,10,470,2,4,4,244,Frequent Engagers,0,2.6631757377469554,0.21079305656423042"
"E0057,164,4,176,4,2,2,422,Recent Engagers,3,-0.794841488362379,-1.0080130965294591"
"E0058,1273,4,332,2,2,3,223,At Risk,2,-0.0675880903900268,0.4639207317446271"
"E0059,1283,1,84,2,1,1,211,At Risk,1,-2.276440368880756,0.45971141517409314"
"E0060,557,8,584,3,4,4,344,Frequent Engagers,0,2.5118904034759235,-0.45927160463956435"
"E0061,2195,6,186,1,3,2,132,At Risk,2,-0.07000594984177698,1.61566992898984"
"E0062,829,8,472,2,4,4,244,Frequent Engagers,0,1.9817404977342126,-0.12669295268689051"
"E0063,1511,2,154,1,1,1,111,At Risk,1,-1.601619441610673,0.7595990567846607"
"E0064,2743,3,207,1,1,2,112,At Risk,2,-1.0144950135416653,2.3621133019029363"
"E0065,387,6,474,3,3,4,334,High Value,0,1.30155896504689,-0.6813860512605604"
"E0066,413,4,352,3,2,3,323,At Risk,3,0.03317311613860791,-0.6508457874574252"
"E0067,721,8,672,2,4,4,244,Frequent Engagers,0,2.9256011701614213,-0.22931262059312404"
"E0068,643,5,255,3,2,2,322,At Risk,3,-0.07946763057128813,-0.37996126887247234"
"E0069,70,5,285,4,2,3,423,Recent Engagers,3,0.06629149567479625,-1.1195512689673615"
"E0070,660,3,201,3,1,2,312,At Risk,1,-1.0271489512558793,-0.34825791661242017"
"E0071,1218,3,162,2,1,1,211,At Risk,1,-1.2152327141834462,0.37011923324516055"
"E0072,222,4,296,4,2,3,423,Recent Engagers,3,-0.22944697268785977,-0.9098661513521875"
"E0073,1364,7,546,2,4,4,244,Frequent Engagers,0,1.9801874763427312,0.593060385042547"
"E0074,1028,6,270,2,3,3,233,At Risk,3,0.33483594146678514,0.11371841297374935"
"E0075,372,4,296,3,2,3,323,At Risk,3,-0.2305730571118908,-0.7147699633379218"
"E0076,272,4,360,4,2,3,423,Recent Engagers,3,0.07195363116287361,-0.8327222206922733"
"E0077,673,4,332,3,2,3,323,At Risk,3,-0.06308375269390289,-0.31646402031243526"
"E0078,142,3,96,4,1,1,411,Recent Engagers,1,-1.5183613994902272,-1.0418611193069707"
"E0079,136,9,594,4,4,4,444,Champions,0,2.9086685551947413,-1.0148550127432643"
"E0080,151,6,330,4,3,3,433,Recent Engagers,3,0.6243347492251916,-1.015589090043779"
"E0081,1275,3,195,2,1,2,212,At Risk,1,-1.0600573941436637,0.45050096662214767"
"E0082,1314,7,462,2,4,4,244,Frequent Engagers,0,1.5844818833278072,0.5121314956362292"
"E0083,1417,5,200,1,2,2,122,At Risk,2,-0.34461694640081236,0.6163264247285278"
"E0084,677,4,192,3,2,2,322,At Risk,3,-0.7232487057612123,-0.33775616652354795"
"E0085,438,4,228,3,2,2,322,At Risk,3,-0.5517054974167129,-0.6417965003494177"
"E0086,686,8,640,3,4,4,344,Frequent Engagers,0,2.774975940530991,-0.28089099845736537"
"E0087,19,7,448,4,4,4,444,Champions,0,1.5281902531070075,-1.1748483986760796"
"E0088,1443,6,210,1,3,2,132,At Risk,2,0.048805473734393985,0.6421296569073397"
"E0089,17,6,468,4,3,4,434,Recent Engagers,0,1.276045143210242,-1.1637588026530037"
"E0090,286,7,574,4,4,4,444,Champions,0,2.120307254566634,-0.8037319439083432"
"E0091,503,10,740,3,4,4,344,Frequent Engagers,0,3.9408049363891475,-0.5197953936698095"
"E0092,379,5,425,3,2,4,324,High Value,3,0.7241066859106277,-0.6911584104331479"
"E0093,716,2,86,2,1,1,211,At Risk,1,-1.9162881573215576,-0.28727959942871983"
"E0094,2977,4,324,1,2,3,123,At Risk,2,-0.11810240511269479,2.6786994440881227"
"E0095,1966,6,354,1,3,3,133,At Risk,2,0.7238751146914459,1.3496167354245197"
"E0096,221,8,480,4,4,4,444,Champions,0,2.0240268889319606,-0.9159688512728189"
"E0097,1670,7,595,1,4,4,144,Frequent Engagers,0,2.208937487569975,1.0003297575203383"
"E0098,79,1,49,4,1,1,411,Recent Engagers,1,-2.432435395607868,-1.112884331759952"
"E0099,854,4,356,2,2,3,223,At Risk,3,0.04872342576479504,-0.07650600294620352"
"E0100,130,4,240,4,2,2,422,Recent Engagers,3,-0.4928102772341882,-1.040123031157534"
"E0101,1514,8,680,1,4,4,144,Frequent Engagers,0,2.957369932838721,0.8036098768741884"
"E0102,560,3,240,3,1,2,312,At Risk,1,-0.8425034994363532,-0.47094137239977646"
"E0103,9,6,450,4,3,4,434,Recent Engagers,0,1.1912307107984188,-1.1775703955521943"
"E0104,1382,4,228,2,2,2,222,At Risk,2,-0.5587923220586144,0.5860088428870274"
"E0105,1474,10,480,1,4,4,144,Frequent Engagers,0,2.707550557416441,0.6939227997059543"
"E0106,1105,5,175,2,2,2,222,At Risk,3,-0.46015592725406645,0.20579515522585054"
"E0107,295,4,120,4,2,1,421,Recent Engagers,1,-1.0598789050857667,-0.8482269768202647"
"E0108,194,3,222,4,1,2,412,Recent Engagers,1,-0.9246303436894895,-0.950382534026348"
"E0109,1021,9,468,2,4,4,244,Frequent Engagers,0,2.307903225358557,0.11236725643855922"
"E0111,414,7,546,3,4,4,344,Frequent Engagers,0,1.9873193443615942,-0.6425488057144685"
"E0112,603,7,245,3,4,2,342,Frequent Engagers,3,0.5666103910662446,-0.45369123794987076"
"E0113,431,5,415,3,2,4,324,High Value,3,0.6765638153948682,-0.6254175446280709"
"E0114,443,7,273,3,4,3,343,Frequent Engagers,3,0.6998385326150776,-0.6564948962534555"
"E0115,286,5,295,4,2,3,423,Recent Engagers,3,0.11182242868628701,-0.836720278853617"
"E0116,524,2,176,3,1,2,312,At Risk,1,-1.4904743180199396,-0.5199704057281628"
"E0117,1250,5,450,2,2,4,224,High Value,2,0.8354491254769928,0.44643131973602584"
"E0118,758,8,424,2,4,4,244,Frequent Engagers,0,1.7559415370341958,-0.22812238267167867"
"E0119,1502,5,160,1,2,1,121,At Risk,2,-0.5338650392361449,0.7193110137771376"
"E0120,111,6,522,4,3,4,434,Recent Engagers,0,1.5299629343811645,-1.03127913621544"
"E0121,1569,7,497,1,4,4,144,Frequent Engagers,0,1.7476012708442883,0.8504186930666874"
"E0122,1520,7,301,1,4,3,143,Frequent Engagers,2,0.8237802312804025,0.7495946759339371"
"E0123,2673,6,276,1,3,3,133,At Risk,2,0.3507780456991694,2.25440876248745"
"E0124,1320,0,0,2,1,1,211,At Risk,1,-3.019264204381561,0.5018442345995792"
"E0125,69,8,496,4,4,4,444,Champions,0,2.1006119791463314,-1.1106383547968184"
"E0126,183,8,568,4,4,4,444,Champions,0,2.4392541159751544,-0.948739400418923"
"E0127,2252,10,340,1,4,3,143,Frequent Engagers,2,2.0415750087211317,1.6793269836484515"
"E0128,732,1,75,2,1,1,211,At Risk,1,-2.314741130553702,-0.2586451469008575"
"E0129,125,4,284,4,2,3,423,Recent Engagers,3,-0.285301764925501,-1.0382993281825879"
"E0130,2018,1,50,1,1,1,111,At Risk,1,-2.442276664137632,1.4092483065751082"
"E0131,189,6,210,4,3,2,432,Recent Engagers,3,0.058219539519292846,-0.9888744748919208"
"E0132,1362,3,111,2,1,1,211,At Risk,1,-1.4567914775992024,0.5477599289355259"
"E0133,857,5,215,2,2,2,222,At Risk,3,-0.26968415601128715,-0.10919395813159431"
"E0134,19,4,264,4,2,3,423,Recent Engagers,3,-0.37881098776337646,-1.179952259792406"
"E0135,691,7,217,3,4,2,342,Frequent Engagers,3,0.43392277004094565,-0.34453374989313357"
"E0136,456,1,85,3,1,1,311,At Risk,1,-2.2655166406313896,-0.6157296534739042"
"E0137,151,2,86,4,1,1,411,Recent Engagers,1,-1.9120465726577072,-1.0221419076157872"
"E0138,1560,4,344,1,2,3,123,At Risk,2,-0.01315967175615826,0.8394757467264309"
"E0139,2810,3,171,1,1,1,111,At Risk,2,-1.1847469784132758,2.442443340139114"
"E0140,12,7,336,4,4,3,443,Recent Engagers,3,1.0001348643939942,-1.20514865642994"
"E0141,604,3,147,3,1,1,311,At Risk,1,-1.281352017147556,-0.4313132154197029"
"E0142,279,6,228,4,3,2,432,Recent Engagers,3,0.14241837911264577,-0.868410299211598"
"E0143,172,7,224,4,4,2,442,Recent Engagers,3,0.47082576835555984,-1.0182418248612513"
"E0144,1504,4,224,1,2,2,122,At Risk,2,-0.5785692018896645,0.7439300840560161"
"E0145,1986,4,352,1,2,3,123,At Risk,2,0.021364244145270186,1.395062904185507"
"E0146,1343,6,462,2,3,4,234,High Value,0,1.2377990601525513,0.5597560117691835"
"E0147,603,3,156,3,1,1,311,At Risk,1,-1.2389072647941768,-0.4309106252372496"
"E0148,26,3,270,4,1,3,413,Recent Engagers,3,-0.6970371551405171,-1.1598063636109566"
"E0149,686,3,150,3,1,1,311,At Risk,1,-1.2678218615913976,-0.32409288882661047"
"E0150,1309,4,248,2,2,2,222,At Risk,2,-0.4639393051413953,0.494846990133155"
"E0151,1400,5,345,2,2,3,223,At Risk,2,0.33922184794096066,0.6216564743316718"
"E0152,272,7,497,4,4,4,444,Champions,0,1.7573381474974095,-0.8365130126299959"
"E0153,1113,7,525,2,4,4,244,Frequent Engagers,0,1.8830515523232094,0.2626252237482852"
"E0154,201,9,360,4,4,3,443,Recent Engagers,0,1.8048122120566297,-0.9745973486033399"
"E0155,1960,5,355,1,2,3,123,At Risk,2,0.3821702940066736,1.3519080556247987"
"E0157,718,5,275,2,2,3,223,At Risk,3,0.01427431638088712,-0.27862821611893585"
"E0158,2007,6,498,1,3,4,134,High Value,2,1.402563240264384,1.4301947297891924"
"E0159,109,6,540,4,3,4,434,Recent Engagers,0,1.6148524390879235,-1.0304739558505338"
"E0160,705,3,249,3,1,2,312,At Risk,1,-0.8011548025890308,-0.2806451592167714"
"E0161,594,4,164,3,2,1,321,At Risk,1,-0.8546525905431155,-0.4510083328030736"
"E0162,1158,0,0,2,1,1,211,At Risk,1,-3.0180480332036077,0.2911403515441722"
"E0163,1751,5,450,1,2,4,124,High Value,2,0.8316880035007295,1.0980525877036729"
"E0164,263,5,190,4,2,2,422,Recent Engagers,3,-0.38310609814736307,-0.8865060611010909"
"E0165,1124,4,312,2,2,3,223,At Risk,3,-0.16077450235968005,0.26634022623738635"
"E0166,244,7,602,4,4,4,444,Champions,0,2.2526495430352296,-0.8530599343073724"
"E0167,17,6,186,4,3,2,432,Recent Engagers,3,-0.05365520400484721,-1.217126720977297"
"E0168,1939,7,546,1,4,4,144,Frequent Engagers,0,1.9758708193839463,1.3409291057638983"
"E0169,324,6,408,3,3,4,334,High Value,3,0.9908254562631532,-0.7758168140896845"
"E0170,768,3,177,2,1,2,212,At Risk,1,-1.1411257190382105,-0.21233061173783346"
"E0171,319,4,156,4,2,1,421,Recent Engagers,3,-0.8903100980980685,-0.8101986609944554"
"E0172,1474,5,315,1,2,3,123,At Risk,2,0.19720882921215255,0.7122264889657707"
"E0173,1177,3,93,2,1,1,211,At Risk,1,-1.5402771303906695,0.3037348341795016"
"E0174,928,8,304,2,4,3,243,Frequent Engagers,0,1.1888353730351495,-0.029723122067266933"
"E0175,935,7,490,2,4,4,244,Frequent Engagers,0,1.7193541081357255,0.024487402831816742"
"E0176,2631,6,480,1,3,4,134,High Value,2,1.3130042388126435,2.2383884090567743"
"E0177,135,4,312,4,2,3,423,Recent Engagers,3,-0.15334985239056942,-1.0199939734033383"
"E0178,135,3,231,4,1,2,412,Recent Engagers,3,-0.8817501720254847,-1.025417136542744"
"E0179,926,5,380,2,2,3,223,At Risk,3,0.5078140057582323,0.011776198012799013"
"E0180,20,5,250,4,3,2,432,Recent Engagers,3,-0.09836687388786053,-1.19120700944499"
"E0181,686,3,228,3,1,2,312,At Risk,1,-0.9000324038510537,-0.30933154971563576"
"E0182,1267,6,330,2,3,3,233,At Risk,2,0.6159566811104015,0.43592654878235715"
"E0183,130,4,180,4,2,2,422,Recent Engagers,3,-0.7757252447267603,-1.0514779073967455"
"E0184,1914,4,312,1,2,3,123,At Risk,2,-0.16670521365957644,1.2938468164458519"
"E0185,2228,1,31,1,1,1,111,At Risk,1,-2.5334429220372567,1.6787872589859962"
"E0186,1593,5,345,1,3,3,133,At Risk,2,0.33777295264870744,0.87268023624336"
"E0187,631,5,405,3,3,4,334,High Value,3,0.6279098749140648,-0.36718177331558544"
"E0188,63,7,623,4,4,4,444,Champions,0,2.3530285901959602,-1.0845017944941955"
"E0189,356,5,155,3,3,1,331,At Risk,3,-0.5488380015275959,-0.7721701023384528"
"E0190,838,3,165,2,1,1,211,At Risk,1,-1.1982342186012724,-0.12355669924568509"
"E0191,2461,4,292,1,2,3,123,At Risk,2,-0.26511665735673356,2.0015126233248033"
"E0192,359,1,83,3,1,1,311,At Risk,1,-2.2742189382869347,-0.7422703509311029"
"E0194,280,5,320,4,3,3,433,Recent Engagers,3,0.22974870851848672,-0.8397929279411829"
"E0196,655,3,237,3,1,2,312,At Risk,1,-0.8573624346128684,-0.3479481971360356"
"E0197,1117,9,495,2,4,4,244,Frequent Engagers,0,2.434494266698835,0.24233851107533425"
"E0198,552,1,39,3,1,1,311,At Risk,1,-2.483138809740408,-0.49957349826150305"
"E0199,1,9,531,4,4,4,444,Champions,0,2.6126213153091684,-1.202364202007275"
"E0200,483,5,280,3,3,3,333,At Risk,3,0.03961476260291666,-0.5833326709880177"
"E0201,140,5,295,4,3,3,433,Recent Engagers,3,0.11291848419234383,-1.0266139018541691"
"E0202,1829,5,260,1,3,2,132,At Risk,2,-0.06479495745957858,1.1635454973802553"
"E0203,1463,5,320,1,3,3,133,At Risk,2,0.22086765602762923,0.6988656748646588"
"E0204,470,4,220,3,2,2,322,At Risk,3,-0.5896677244261826,-0.6016899637382692"
"E0205,664,7,546,3,4,4,344,Frequent Engagers,0,1.985442536988209,-0.31738849235735916"
"E0206,12,5,210,4,3,2,432,Recent Engagers,3,-0.28691679438029377,-1.209182056965225"
"E0207,1457,6,234,1,3,2,132,At Risk,2,0.16186635951851325,0.6648805849510223"
"E0208,1287,6,402,2,3,4,234,High Value,2,0.9553044975116171,0.4755652253379797"
"E0209,221,3,168,4,1,1,411,Recent Engagers,1,-1.1794565096291303,-0.9254846087990704"
"E0210,2336,4,132,1,2,1,121,At Risk,2,-1.018618166983567,1.8086527966750183"
"E0211,836,4,360,2,2,3,223,At Risk,3,0.06771955372851723,-0.09916055375863463"
"E0212,464,5,395,3,3,4,334,High Value,3,0.5820110876573906,-0.5862813420113363"
"E0213,739,6,300,2,3,3,233,At Risk,3,0.47846301453670415,-0.25648947114746334"
"E0214,375,5,230,3,3,2,332,At Risk,3,-0.19533692952225795,-0.7332643232242984"
"E0215,1105,5,370,2,3,3,233,At Risk,3,0.45931771709679325,0.24269850300328738"
"E0216,1269,5,330,2,3,3,233,At Risk,2,0.26947655313147123,0.4484337510727437"
"E0217,337,7,245,3,4,2,342,Frequent Engagers,3,0.5686073141115257,-0.799661811361835"
"E0218,2372,5,190,1,3,2,132,At Risk,2,-0.39893884514923833,1.8565463423794835"
"E0219,343,8,264,3,4,3,343,Frequent Engagers,3,1.0046171239604886,-0.7981681728157104"
"E0220,1949,6,336,1,3,3,133,At Risk,2,0.6391282473450645,1.3240993712444726"
"E0221,152,5,355,4,3,3,433,Recent Engagers,3,0.3957433649309936,-0.9996513305738165"
"E0222,22,3,123,4,1,1,411,Recent Engagers,1,-1.3901487965793446,-1.192828375410738"
"E0223,1349,2,128,2,1,1,211,At Risk,1,-1.7229997563461674,0.543974727358929"
"E0224,1118,7,497,2,4,4,244,Frequent Engagers,0,1.7509870313458746,0.2638294877704621"
"E0225,71,3,261,4,1,3,413,Recent Engagers,3,-0.739812225591612,-1.1029807386425585"
"E0226,205,7,210,4,4,2,442,Recent Engagers,3,0.40456453736733905,-0.9779701346205953"
"E0227,567,1,30,3,1,1,311,At Risk,1,-2.5256886633066973,-0.48176711089595814"
"E0228,694,6,534,3,3,4,334,High Value,0,1.5821692130849452,-0.2707343102188189"
"E0229,17,5,385,4,3,4,434,Recent Engagers,3,0.5382143246589076,-1.1695604616670496"
"E0230,274,6,438,4,3,4,434,Recent Engagers,0,1.1326583014841165,-0.8351714386415006"
"E0231,1249,3,198,2,1,2,212,At Risk,1,-1.0457164578022027,0.41725203784496884"
"E0232,49,6,522,4,3,4,434,Recent Engagers,0,1.530428382609764,-1.1119188939280036"
"E0233,26,2,162,4,1,1,411,Recent Engagers,1,-1.5527492101470903,-1.1703392210580077"
"E0234,1004,3,156,2,1,1,211,At Risk,1,-1.2419176638210863,0.09064651738755385"
"E0235,778,8,448,2,4,4,244,Frequent Engagers,0,1.8689573794413539,-0.1975676071074254"
"E0236,1066,3,255,2,1,2,212,At Risk,1,-0.7755734156869414,0.1900218208948156"
"E0237,1868,3,147,1,1,1,111,At Risk,1,-1.2908411552273906,1.212697328913842"
"E0238,2452,9,378,1,4,3,143,Frequent Engagers,2,1.872787928714444,1.9565525757358362"
"E0239,368,6,216,3,3,2,332,At Risk,3,0.08516724218920634,-0.7549242029043094"
"E0240,2191,7,546,1,4,4,144,Frequent Engagers,2,1.9739789975515738,1.6686907016278645"
"E0241,867,1,68,2,1,1,211,At Risk,1,-2.3487613527427964,-0.08438331324925974"
"E0242,489,6,390,3,3,4,334,High Value,3,0.9047122731489474,-0.5646174701457557"
"E0243,1306,5,250,2,3,2,232,At Risk,2,-0.10802117101655272,0.48141764246398067"
"E0244,500,7,343,3,4,3,343,Frequent Engagers,3,1.0294780826086136,-0.5691109891956212"
"E0245,1938,3,138,1,1,1,111,At Risk,1,-1.333803906415824,1.3020389852179513"
"E0246,352,6,198,3,3,2,332,At Risk,3,0.00041286761333115906,-0.7791409258309278"
"E0247,157,1,60,4,1,1,411,Recent Engagers,1,-2.3811532154680597,-1.0093525866820119"
"E0248,36,4,312,4,2,3,423,Recent Engagers,3,-0.15260663667070876,-1.1487574574927537"
"E0249,1128,1,71,2,1,1,211,At Risk,1,-2.336574991265982,0.25565179770752305"
"E0250,2319,12,1056,1,4,4,144,Frequent Engagers,0,6.11012086346298,1.8821596311823539"
"E0251,391,9,414,3,4,4,344,Frequent Engagers,0,2.058009309196172,-0.7172561218366466"
"E0252,1019,5,355,2,3,3,233,At Risk,3,0.38923459696009455,0.128004636148639"
"E0253,1242,3,192,2,1,2,212,At Risk,1,-1.0739554039450052,0.4070120614470486"
"E0254,2575,6,336,1,3,3,133,At Risk,2,0.6344287216821086,2.138300795890675"
"E0255,57,4,276,4,2,3,423,Recent Engagers,3,-0.32251326898561655,-1.1282569169142833"
"E0256,387,6,456,3,3,4,334,High Value,0,1.2166844747991181,-0.6847925141323238"
"E0257,81,2,126,4,1,1,411,Recent Engagers,1,-1.722911088264778,-1.10561687786297"
"E0258,980,6,210,2,3,2,232,At Risk,3,0.0522813209899026,0.039932756569973055"
"E0259,114,7,497,4,4,4,444,Champions,0,1.758524289757389,-1.0420143306716894"
"E0260,2688,4,140,1,2,1,121,At Risk,2,-0.9835387160996167,2.2679925013803897"
"E0261,190,4,348,4,2,3,423,Recent Engagers,3,0.015986230482829298,-0.9416457787212474"
"E0262,1601,5,160,1,3,1,131,At Risk,2,-0.5346082549560053,0.8480744978665529"
"E0263,126,5,200,4,3,2,432,Recent Engagers,3,-0.3349251131246527,-1.062801433447585"
"E0264,1578,6,372,1,3,3,133,At Risk,2,0.811662409982711,0.8483743919660491"
"E0265,1570,5,395,1,3,4,134,High Value,2,0.5737080918375357,0.8522278842805155"
"E0266,725,4,268,2,2,3,223,At Risk,3,-0.36525009395297736,-0.26094254312264853"
"E0267,1740,0,0,1,1,1,111,At Risk,1,-3.0224172407688483,1.0481135610395227"
"E0268,150,3,108,4,1,1,411,Recent Engagers,1,-1.461838463827661,-1.029185014031701"
"E0269,222,3,105,4,1,1,411,Recent Engagers,1,-1.4765247327258244,-0.936106587596814"
"E0270,525,2,108,3,1,1,311,At Risk,1,-1.8111187884076816,-0.5315386242125071"
"E0271,599,4,196,3,2,2,322,At Risk,3,-0.703802144027878,-0.43844919254168535"
"E0272,877,3,159,2,1,1,211,At Risk,1,-1.2268184973007779,-0.07396717798589716"
"E0273,394,7,357,3,4,3,343,Frequent Engagers,3,1.0962873413498622,-0.7043294909365531"
"E0274,653,4,200,3,2,2,322,At Risk,3,-0.6853465365876912,-0.36745757310726895"
"E0275,835,3,183,2,1,2,212,At Risk,1,-1.1133372066650202,-0.124052160134207"
"E0276,136,4,256,4,2,2,422,Recent Engagers,3,-0.4174113292797968,-1.0292912166398405"
"E0277,419,1,83,3,1,1,311,At Risk,1,-2.274669372056547,-0.6642318757253969"
"E0278,161,9,513,4,4,4,444,Champions,0,2.5265456683424308,-0.9976680643304885"
"E0279,589,5,160,3,3,1,331,At Risk,3,-0.5270109387085432,-0.468174450603026"
"E0280,464,3,96,3,1,1,311,At Risk,1,-1.5207787273871467,-0.6230546357030138"
"E0281,318,3,201,4,1,2,412,Recent Engagers,1,-1.024581478769089,-0.7930772252849458"
"E0282,1248,7,364,2,4,3,243,Frequent Engagers,0,1.1228829135698457,0.4077428750525739"
"E0283,946,6,234,2,3,2,232,At Risk,3,0.1657025537897121,0.0002529044490907129"
"E0284,228,4,304,4,2,3,423,Recent Engagers,3,-0.1917700203991448,-0.9005483203330552"
"E0285,397,6,438,3,3,4,334,High Value,0,1.131734912256411,-0.6751925644698029"
"E0286,138,3,243,4,1,2,412,Recent Engagers,3,-0.825189700215451,-1.0192442375346167"
"E0287,1273,5,270,2,3,3,233,At Risk,2,-0.01346844327907512,0.44228143984724594"
"E0288,32,4,164,4,2,1,421,Recent Engagers,3,-0.8504335275677462,-1.1819687172298554"
"E0289,461,6,408,3,3,4,334,High Value,3,0.9897969658225383,-0.5976289623699885"
"E0290,1512,8,600,1,4,4,144,Frequent Engagers,0,2.5801649906409456,0.7858687593817164"
"E0291,1429,7,273,1,4,3,143,Frequent Engagers,2,0.6924364043344475,0.625937379626984"
"E0292,567,5,440,3,3,4,334,High Value,3,0.7934240686389853,-0.4437991357287987"
"E0294,2299,5,280,1,3,3,133,At Risk,2,0.02598163384264846,1.7786318452380248"
"E0295,719,6,282,2,3,3,233,At Risk,3,0.39373866887880327,-0.2859087590877955"
"E0296,552,10,370,3,4,3,343,Frequent Engagers,0,2.195794782606436,-0.526085709060286"
"E0298,1615,2,116,1,1,1,111,At Risk,1,-1.781579672889963,0.8876743255230513"
"E0299,1115,8,456,2,4,4,244,Frequent Engagers,0,1.9041494387677074,0.2422624787965196"
"E0300,425,7,329,3,4,3,343,Frequent Engagers,3,0.9640276324056952,-0.6693085543252366"
"E0301,1591,2,76,1,1,1,111,At Risk,1,-1.9700094777104997,0.8488890179479609"
